"E","l_3_1","l_3_2","l_6_1","l_6_2"
772.799647273496,0.0215868375182617,0.00479655723475851,0.00927081305679167,0.00927081305679167
721.309010498226,0.0064170855971612,0.00510691214514198,0.0117514873943711,0.0117514873943711
780.283091170713,0.00826276973375585,0.00438971256665187,0.0166370406977739,0.0166370406977739
579.625311098062,0.0199261759838625,0.00350566663439851,0.00903557113650953,0.00903557113650953
486.44407321699,0.0067255095800152,0.00300268535405397,0.011636508239035,0.011636508239035
681.017471989617,0.00789337531906087,0.00529144492065068,0.0155741844647774,0.0155741844647774
628.589987684973,0.0109910849857121,0.00344864896889078,0.0579663472533925,0.0579663472533925
799.827526672743,0.00787781968996394,0.00439710922898958,0.0142386175033404,0.0142386175033404
722.729143337347,0.00839888931068126,0.00347530985829886,0.00972941787850112,0.00972941787850112
686.89838105347,0.00435410596129019,0.00414097550209845,0.0818326986806607,0.0818326986806607
778.579094191082,0.0135345459551946,0.00430436392157339,0.0100057552101626,0.0100057552101626
465.470608207397,0.00428691123841796,0.00343809734776383,0.010446804378021,0.010446804378021
704.918352444656,0.00540110698867822,0.00398610450287582,0.0180200574310939,0.0180200574310939
532.0129805943,0.00352883625150425,0.0024567735350295,0.0055665565448394,0.0055665565448394
605.418892693706,0.00453789922421798,0.00352027322429,0.095676855338316,0.095676855338316
791.902209096588,0.00700937238632701,0.0043362657935638,0.0383503520559217,0.0383503520559217
666.430040705018,0.00417763835445512,0.00586544096672442,0.00904461649401346,0.00904461649401346
700.076280138455,0.00824301107041305,0.00432509585936787,0.0121835132283019,0.0121835132283019
771.598119824193,0.00687263451961335,0.00353572273979196,0.00738068809032673,0.00738068809032673
688.778392784297,0.00559650860862341,0.0045427483687317,0.0128406788192783,0.0128406788192783
468.969517783262,0.00380051652800525,0.00270315065464936,0.0253629639672209,0.0253629639672209
720.56582942605,0.0186244514136086,0.00457608661557548,0.0103529053006065,0.0103529053006065
727.597026363946,0.0161331452294858,0.00569377263706643,0.0110114594943658,0.0110114594943658
692.770918249153,0.00482373649303569,0.00423412005085731,0.0118443663332122,0.0118443663332122
771.652063261718,0.007091080971919,0.00521810750572709,0.0223547530162195,0.0223547530162195
723.955040914007,0.00539785366877913,0.00582737847651588,0.086963476218353,0.086963476218353
712.388949654996,0.00582150374573655,0.00354562908875756,0.0402238725495688,0.0402238725495688
578.741806256585,0.00439257684217067,0.00312277286161901,0.0550850464391848,0.0550850464391848
648.037339863367,0.00765420959368115,0.00378271142106736,0.0171906377205788,0.0171906377205788
779.003063053824,0.00889887754975585,0.00580855213681003,0.0154746160159563,0.0154746160159563
574.517858214676,0.00438144469260937,0.00328991634741658,0.0138207923363871,0.0138207923363871
787.504513049498,0.011268069172625,0.00405823332166765,0.00760078766113846,0.00760078766113846
651.997348573059,0.00612457409052644,0.00398703368361341,0.0953696737552225,0.0953696737552225
735.207975865342,0.00573169206715189,0.00387149828165071,0.0164053007123712,0.0164053007123712
798.039220040664,0.00952415968380403,0.0061720052611013,0.0144468221545545,0.0144468221545545
482.47628393583,0.00582641861176817,0.00256900728628505,0.0119512036098493,0.0119512036098493
785.634488984942,0.00474364119261038,0.00477003586680163,0.0123286285049212,0.0123286285049212
769.074719259515,0.00461707344560185,0.00465853040681221,0.0121696817937982,0.0121696817937982
695.54580799304,0.0052516379117663,0.0034884603312728,0.0835146842285339,0.0835146842285339
781.246361415833,0.00640701463011093,0.00461733402688056,0.0159959604657628,0.0159959604657628
676.585227949545,0.00518043336147675,0.00427649061799282,0.0629944997213036,0.0629944997213036
782.498752279207,0.00753811072806362,0.004064426556197,0.0108202344151889,0.0108202344151889
740.069318935275,0.00659054838267388,0.00418240694762208,0.0605140014326503,0.0605140014326503
466.777214687318,0.00465923395065591,0.0035681315730908,0.00893338386096992,0.00893338386096992
753.052354627289,0.00805760284610558,0.0052085078338976,0.0264741895844555,0.0264741895844555
697.610848490149,0.00530304491988383,0.00417087124978192,0.0667044888584223,0.0667044888584223
179.688163148239,0.00155710527437041,0.00117555554504506,0.00625100983576151,0.00625100983576151
696.831171470694,0.00607202271782793,0.00451086472555762,0.0102552678957186,0.0102552678957186
644.358597695827,0.00546547459208639,0.00366286456647096,0.0250593442901829,0.0250593442901829
692.14042222593,0.00546714102717349,0.00343262230066117,0.0280593321127165,0.0280593321127165
741.180509678088,0.00529581187455915,0.00515509013844887,0.0172114342158544,0.0172114342158544
710.831193160266,0.00607786718365038,0.00466990812157746,0.0130942536673462,0.0130942536673462
749.872040050104,0.0066317878785287,0.00393849390766816,0.0140985160824424,0.0140985160824424
674.651357694529,0.00496477694242261,0.00490776286214823,0.041534628066551,0.041534628066551
791.367652430199,0.00540453277227003,0.00588994268426672,0.00743780220792396,0.00743780220792396
718.366368347779,0.00751914463409921,0.0050746350575285,0.00656298766953638,0.00656298766953638
734.155701939017,0.00754655842251144,0.00390951034578495,0.0134463750563259,0.0134463750563259
770.411546248943,0.0074799982161005,0.00794426789275371,0.00766361973703839,0.00766361973703839
466.158789233305,0.00381142271474237,0.00233549877976766,0.00623690908970311,0.00623690908970311
799.183342815377,0.00791156900476432,0.00374595982254483,0.0327601649745973,0.0327601649745973
558.846475440077,0.00484464452631772,0.00298771255818428,0.0540642342842813,0.0540642342842813
631.857066089287,0.00518848134896718,0.00382239485580474,0.0369296587105934,0.0369296587105934
609.764038142748,0.00570748987955973,0.00334818193021929,0.0141570639674505,0.0141570639674505
691.156357829459,0.00530734026224818,0.00350237809074577,0.0112750092531671,0.0112750092531671
747.877326700836,0.00515428038788727,0.00508786785118515,0.0256551849768311,0.0256551849768311
790.361857390963,0.00745447992193746,0.00378421875560423,0.051292096934577,0.051292096934577
691.513758059591,0.00536232810365968,0.00453841000356711,0.00869608925490873,0.00869608925490873
459.433790436015,0.003863690411672,0.00289882710368373,0.00896152144746622,0.00896152144746622
798.93295946531,0.00599065833791858,0.00446022162823239,0.0183105243070843,0.0183105243070843
572.163717634976,0.00536377376752673,0.00292148512661457,0.0516219162397995,0.0516219162397995
795.296256570145,0.0398889295966737,0.00419574552894337,0.0120500549887191,0.0120500549887191
717.639144952409,0.00584863118109526,0.00364372414635494,0.0265483164025773,0.0265483164025773
706.049087271094,0.00489921550286934,0.00555018688152544,0.0351768910413864,0.0351768910413864
759.329036273994,0.00731484967985656,0.00348297275913414,0.016844716131296,0.016844716131296
783.844894799404,0.00498173265170539,0.00441786624013679,0.055791542862237,0.055791542862237
706.441751960665,0.00691049053297378,0.00385838296258822,0.0656676626767288,0.0656676626767288
633.861756348051,0.0044483496634406,0.00367818180083064,0.0159361470632232,0.0159361470632232
749.213012168184,0.0140618463389878,0.00468600663415855,0.00951435483884765,0.00951435483884765
488.131249533035,0.00414718608077615,0.003614626159654,0.00755713821332902,0.00755713821332902
774.822247726843,0.00792345021200832,0.0042085622725659,0.0154083328503044,0.0154083328503044
705.500418040901,0.00765029756863602,0.00404468367719324,0.0836469054229255,0.0836469054229255
736.154626403004,0.0116824214124959,0.00368405951154418,0.0118375318075274,0.0118375318075274
784.695113776252,0.00770432319394546,0.00449311602784321,0.0480783410167717,0.0480783410167717
751.784821483307,0.0066000606586202,0.00465358341336483,0.028691291371393,0.028691291371393
785.865357099101,0.00544321865074802,0.006274955143712,0.0289632367223548,0.0289632367223548
752.246613940224,0.0121987316592177,0.00432597293781815,0.0118594468024862,0.0118594468024862
556.935807387345,0.00636007857094985,0.00331512570621213,0.0101107831312739,0.0101107831312739
784.704183368012,0.00951783088554861,0.00441445954674855,0.00879354136841837,0.00879354136841837
673.118455545045,0.00561469000209821,0.00464232545470586,0.00890237128981622,0.00890237128981622
550.643232115544,0.00521383379116654,0.00320581536354497,0.0338356292626984,0.0338356292626984
771.769475913607,0.00704573885163292,0.00454264712081058,0.0464711694645067,0.0464711694645067
774.76162482053,0.0063010704257898,0.00482391910712933,0.0276740578381135,0.0276740578381135
726.506741577759,0.00554483256831998,0.00459323909363942,0.0136838230358763,0.0136838230358763
795.407000184059,0.00701693722870201,0.00469749337261077,0.00721078015680658,0.00721078015680658
630.258982442319,0.00640233401484555,0.00348363428124925,0.00848670839106664,0.00848670839106664
716.84121710714,0.0101405623821542,0.00360911530677928,0.0174058850505389,0.0174058850505389
794.366122409701,0.00767770237068413,0.00658394477861002,0.0435392858500802,0.0435392858500802
527.579710097052,0.00462921767860185,0.00302545833725948,0.00735598150230711,0.00735598150230711
701.049818866886,0.00582009770568227,0.00415450056211557,0.0382886484904215,0.0382886484904215
784.288245090283,0.0129245194313978,0.00424715023226803,0.0186787686068565,0.0186787686068565
693.999422388151,0.00546893031470478,0.00399305394227384,0.016586167097881,0.016586167097881
582.48782439623,0.0065816329549579,0.0027770510908938,0.0350995725740353,0.0350995725740353
775.431331410073,0.00570919998930767,0.00470727347014472,0.0136357915249607,0.0136357915249607
769.480514386669,0.00650162672662875,0.00597700656085508,0.0636470860846201,0.0636470860846201
765.684130904265,0.00698061716190307,0.00437601297095651,0.0225501952377683,0.0225501952377683
673.706791200675,0.00479077700048685,0.00377462769764708,0.00937851481700083,0.00937851481700083
766.648508119397,0.0216498238988803,0.00426993436694611,0.0131462629713863,0.0131462629713863
779.318000422791,0.01243057885241,0.00379632343463367,0.0127040235293354,0.0127040235293354
728.205960919149,0.00955590529549401,0.00464252222348703,0.0155696618558676,0.0155696618558676
637.702702055685,0.0435723604658688,0.00346005645971745,0.00873321504470194,0.00873321504470194
752.27661752142,0.00764913767580409,0.00360350672137458,0.0147302506354544,0.0147302506354544
663.675323175266,0.00865889774359763,0.00381127360162791,0.0468222063902393,0.0468222063902393
782.133467495441,0.0071858352904534,0.00420978497682372,0.00944887511467794,0.00944887511467794
636.377424746752,0.00486511525425361,0.00364513325946638,0.0141340979869431,0.0141340979869431
773.641431797296,0.00573904074789258,0.00397059240875533,0.0111339519485272,0.0111339519485272
666.318932827562,0.0478531671068864,0.00404402716043638,0.00945824714747025,0.00945824714747025
742.046936508268,0.00730025954944547,0.00435884775832994,0.011606565883318,0.011606565883318
483.05875340011,0.00430322737931972,0.0031782870804728,0.0348468585777446,0.0348468585777446
673.03586404305,0.00583497793734539,0.00487996850354364,0.0117537642736384,0.0117537642736384
651.047879923135,0.0069306937885331,0.00337917371167569,0.026416725138342,0.026416725138342
613.311602082103,0.00411026853716699,0.00387214783746749,0.0580735123693547,0.0580735123693547
740.425843955018,0.0406474046164751,0.00428361314966343,0.0114582770931628,0.0114582770931628
792.338865250349,0.00989722987063462,0.00451919415386627,0.078203044263057,0.078203044263057
678.321549692191,0.0050852891138941,0.0067775355297816,0.0133454928290076,0.0133454928290076
776.5843185829,0.0221584913127613,0.00461546786635881,0.015544046411193,0.015544046411193
664.442580682226,0.00608360742161749,0.00357147731751204,0.0854452806128096,0.0854452806128096
715.749778249301,0.00444103716096375,0.00325486019177828,0.010886713278708,0.010886713278708
752.899590646848,0.0203074212477217,0.0035019845997449,0.0102733853370114,0.0102733853370114
NA,NA,NA,NA,NA
725.858942139894,0.0205266899989056,0.00412431417772314,0.0202704356778017,0.0202704356778017
718.761893198825,0.00595038480636431,0.00484714802026982,0.0817859430472041,0.0817859430472041
646.687984000891,0.00350141526934458,0.00388946579500334,0.044115537450267,0.044115537450267
662.282137037255,0.00445568195454311,0.00302794958554441,0.0266222480582888,0.0266222480582888
718.293535034172,0.00525805287202587,0.00382335991215659,0.0385446127335541,0.0385446127335541
595.114004216157,0.00506001983048394,0.00313335733186454,0.0329631999521237,0.0329631999521237
599.729695613496,0.00546388039712328,0.0036005780280591,0.0595520203263476,0.0595520203263476
371.695676003583,0.00514209383050911,0.00234937505296897,0.0154125891974359,0.0154125891974359
776.94639263209,0.00585567409264855,0.00458499608342303,0.0794980959457764,0.0794980959457764
690.976102137938,0.00547710827854462,0.00471406073593535,0.0342523514349386,0.0342523514349386
646.371806180105,0.00463936419164063,0.00446414641112089,0.0719540930190147,0.0719540930190147
720.166563987732,0.00570554824289167,0.00537994782609632,0.0753840078472812,0.0753840078472812
698.545919684693,0.00790153554297984,0.00440359179650666,0.0318708100567316,0.0318708100567316
632.845637574792,0.00653076564086368,0.00297535740171559,0.0206285998611944,0.0206285998611944
668.525569490157,0.00905291365522193,0.00388912706029369,0.0264940271694935,0.0264940271694935
751.616529119201,0.00759927955833729,0.00386807699124096,0.026308246104198,0.026308246104198
515.737968799658,0.00427665374611039,0.00307466736452421,0.0239628099115961,0.0239628099115961
489.223409420811,0.00982892947576474,0.0028458274604124,0.00634893976309802,0.00634893976309802
395.133984298445,0.00223621323845116,0.00250747064366238,0.0173869954570732,0.0173869954570732
755.238652345724,0.00749666154261911,0.00440927364638774,0.0143809537352156,0.0143809537352156
560.077710822225,0.00455405819687061,0.00228739526153542,0.00588745544026839,0.00588745544026839
526.946720131673,0.00598310930316336,0.00287739537024405,0.0326431629561051,0.0326431629561051
688.434628560208,0.00696254532757215,0.00974740836994024,0.00983328765283572,0.00983328765283572
734.440449276008,0.00983593145978404,0.00385412784933578,0.0220494320295518,0.0220494320295518
605.176166049205,0.00535181186925154,0.00240167459794553,0.0344299464579788,0.0344299464579788
679.635463608429,0.00976128110446967,0.00427098258208716,0.0326179249387235,0.0326179249387235
625.709387520328,0.0833697794796107,0.00351079153923085,0.00795319870903622,0.00795319870903622
733.724510716274,0.00535025436472846,0.00417427403200651,0.0199178394083679,0.0199178394083679
